ADM3_PCODE,MNDWI,BRBA,NBAI,NDSI,VARI,SAVI,OSAVI,NDMI,NBAI,EVI,NDVI,SR,ARVI,UI
BF460602,-0.20799037231048023,0.7414577030057945,-0.510935496275545,-0.20799037231048023,-0.08000755229967532,0.1568661663836021,0.13903492620337432,-0.00525089050022484,-0.510935496275545,0.331662810391167,0.16454914037321214,1.3939169814170027,0.2902056726379035,-0.04212183244131506
BF460603,-0.1808840372276372,0.748817168807266,-0.5086624539882381,-0.1808840372276372,-0.06510184188299609,0.14756086581977979,0.12810930138615934,9.499818542792493E-4,-0.5086624539882381,0.3302362893590184,0.14935406074025037,1.3511544670870268,0.2825765642872659,-0.029559240415076047
BF460604,-0.20104974592562114,0.7530210680582146,-0.5032731976182373,-0.20104974592562114,-0.07619116823608374,0.1684853117620299,0.14802885688541512,-0.007946092445464261,-0.5032731976182373,0.3452795372150063,0.17406767618882713,1.421505905921229,0.31341587902863777,-0.06241362408138487
BF460605,-0.004171515637498329,0.9790922034418995,-0.5298149211328258,-0.004171515637498329,0.011218106072295226,0.12794249552187956,0.11242511521410936,0.08078337810538208,-0.5298149211328258,0.31643236496823157,0.13221535672979462,1.3047192820364908,0.22697266205706343,-0.08288124881210668
BF460606,-0.21935128759067393,0.7191840889599567,-0.5261861348770996,-0.21935128759067393,-0.09553764497739346,0.13977466022483043,0.12115453377653582,-0.022783564665141656,-0.5261861348770996,0.2766423418363143,0.14108403201513361,1.3285164958479836,0.3008711718067997,-0.05840258513015046
BF460607,-0.1916883966299194,0.7398238841171785,-0.49704319638417077,-0.1916883966299194,-0.06855467495225458,0.15652083363781186,0.13884351360286254,0.0014762067785004786,-0.49704319638417077,0.34073351061376966,0.16442323192778022,1.3935562552968657,0.29197026087609207,-0.04179704873132022
BF460608,-0.19790996558387833,0.7486833353440516,-0.49811903542335517,-0.19790996558387833,-0.06262977269991128,0.16823832124285115,0.14666101191738415,-0.003952423912283104,-0.49811903542335517,0.3486640682571885,0.17148552820801033,1.4139590412635887,0.3027976799727056,-0.051665701939284096
BF470101,-0.1556259304790224,0.7611445225576495,-0.5365314683395247,-0.1556259304790224,-0.03456981956181946,0.18596069157967143,0.16413589015339491,0.05237794707827259,-0.5365314683395247,0.4724727362655096,0.19365925040447654,1.4803409737176743,0.2735605560141871,-0.08479498358590853
BF470102,-0.15394249423374443,0.7577791201343667,-0.5604702633466898,-0.15394249423374443,-0.02898375952442053,0.20576829863016208,0.18168704916204811,0.07896029350068468,-0.5604702633466898,0.5208927182303668,0.21442657059022183,1.545910955138404,0.291573151835598,-0.11920139532062707
BF470103,-0.18425745532779533,0.7158996282976515,-0.5519505001690107,-0.18425745532779533,-0.016407838598864858,0.23782737148708238,0.210179498583018,0.05545753453079844,-0.5519505001690107,0.5528383590251891,0.25004905547578304,1.6668410975451704,0.3417848956649987,-0.10272782887274479
