ADM3_PCODE,MNDWI,BRBA,NBAI,NDSI,VARI,SAVI,OSAVI,NDMI,NBAI,EVI,NDVI,SR,ARVI,UI
BF460303,-0.2340787495571085,0.6702698386384213,-0.5631104400212567,-0.2340787495571085,-0.07557994512347224,0.13608218138475647,0.1177094525363891,-0.041436195913684894,-0.5631104400212567,0.3128708845957304,0.13687010719730788,1.3171483419555157,0.24451143077346033,-0.10809056807490211
BF460304,-0.25385980905616196,0.669203782048845,-0.5742510049244568,-0.25385980905616196,-0.1327626400809565,0.1287868523916981,0.1121153454032285,-0.05062030971797075,-0.5742510049244568,0.2504733241872835,0.1309632302123722,1.301398593857833,0.2445863375815337,-0.07108134073204658
BF460305,-0.2625033471185028,0.6710174208153223,-0.5304936062738873,-0.2625033471185028,-0.12262948464947751,0.12152271222026735,0.10388452511640768,-0.05646429271882778,-0.5304936062738873,0.2692930332779734,0.11979858631847191,1.27220721179577,0.2412217738500516,-0.08322994057673445
BF460306,-0.25023328836924646,0.6760184952923391,-0.5671839289485936,-0.25023328836924646,-0.11877135187896536,0.1301888117480599,0.11259616536720976,-0.0466023438404868,-0.5671839289485936,0.24792511752099394,0.13091161331467452,1.3012619091919226,0.2651437851670795,-0.07111869982219066
BF460307,-0.2720260331292363,0.6665040244725292,-0.5498804290335072,-0.2720260331292363,-0.12832308757073652,0.1389509208483795,0.11915572123547734,-0.051829607241381984,-0.5498804290335072,0.24857043371779514,0.13760598226050763,1.3191255491804095,0.3062218721595543,-0.039733523359012334
BF460308,-0.2689510177128651,0.6587587959118859,-0.5711140102036985,-0.2689510177128651,-0.1093228874076999,0.1460628668762258,0.1284763583039672,-0.05626846548999478,-0.5711140102036985,0.2776895340022581,0.15120260513088515,1.3562749038696111,0.2980628575196737,-0.0528405247290703
BF460309,-0.23604829197180746,0.6839851207293133,-0.535846968111659,-0.23604829197180746,-0.12050796317311677,0.12515030150992468,0.10778385392228389,-0.04934395709276793,-0.535846968111659,0.24110574205377264,0.124943977777482,1.2855679513184586,0.25093298573290723,-0.07823702252693435
BF460311,-0.20766175997515218,0.7080828423020221,-0.5605305548846043,-0.20766175997515218,-0.06537979508622774,0.11017588063344586,0.10030240716100156,-0.017970839681362573,-0.5605305548846043,0.2842744009050705,0.12114345080596722,1.275684242023487,0.2037402398215282,-0.12022512914919677
BF460401,-0.24652386291405456,0.6651597970894642,-0.5828164860613235,-0.24652386291405456,-0.08409133675568833,0.13753076944529655,0.12205600065341518,-0.03257396333564504,-0.5828164860613235,0.30643265382575696,0.14459371069182386,1.338070253864433,0.24218765443765525,-0.11288679893987304
BF460402,-0.21273405269536647,0.7051890886583042,-0.5719325305075219,-0.21273405269536647,-0.07966973850723627,0.11271703311770279,0.09831646544436828,-0.03251304449217806,-0.5719325305075219,0.26571560419504286,0.11500502833371665,1.2598998457972779,0.2222049574351935,-0.1335773937338895
BF460403,-0.20908674587443196,0.7118317548797595,-0.5489434321834268,-0.20908674587443196,-0.072361895726422,0.13146790219872384,0.11446916791890556,-0.024190879064384507,-0.5489434321834268,0.3078694821143456,0.13372939428176325,1.3087473900165096,0.24003539774659274,-0.10948796349858635
BF460404,-0.23960799754054596,0.6730108451887838,-0.5769020620566654,-0.23960799754054596,-0.07896507539011526,0.14099946943842084,0.1244232473397156,-0.03328850335967903,-0.5769020620566654,0.3195577993624371,0.1467790055956055,1.3440585887084673,0.24220039957219525,-0.09430940670182932
BF460405,-0.23388494396659512,0.687626080259662,-0.5772938942590424,-0.23388494396659512,-0.09043241064876627,0.13916196575752648,0.12149820459480073,-0.026482309513921335,-0.5772938942590424,0.32483908300351255,0.1422190695154599,1.3315976479801754,0.24765580121631267,-0.1286181733710009
BF460406,-0.22922992306306766,0.6845966154027305,-0.5894393203534064,-0.22922992306306766,-0.08939259150821763,0.12001525360809683,0.10567995998375075,-0.0419364721452906,-0.5894393203534064,0.2736358207381549,0.12447281280013568,1.284337972869188,0.23584899322360897,-0.09251779579460981
BF460407,-0.20418363073082968,0.7105177798820779,-0.5764296922552736,-0.20418363073082968,-0.08224125159345112,0.12165656608888532,0.10521172920704398,-0.02535507301266183,-0.5764296922552736,0.28343057336741256,0.12232172366886716,1.27873932161155,0.21655810095832864,-0.1411470277377622
BF460501,-0.21636841846005272,0.7079966306365829,-0.5640761852080692,-0.21636841846005272,-0.08993172393571716,0.1182035425462195,0.10280461742008337,-0.03412893388739294,-0.5640761852080692,0.2617284564158634,0.12000569927562983,1.2727419920261909,0.21490357722435977,-0.1287228591983392
BF460502,-0.20509256440706194,0.7151451554785115,-0.5615867606996549,-0.20509256440706194,-0.08860975219866384,0.11518002406260078,0.10040931922262145,-0.034408278968934496,-0.5615867606996549,0.2440766522263056,0.11740644395100974,1.2660487223056336,0.24651260228359909,-0.08945363490437414
BF460503,-0.20701567975954968,0.7170087762600826,-0.5726640269372951,-0.20701567975954968,-0.07903971817094638,0.1255622089341064,0.11213733247511984,-0.02863849197226892,-0.5726640269372951,0.26708398337711886,0.1334686207298832,1.3080525966464236,0.2571793088215418,-0.08747099625013778
BF460504,-0.21407537093037657,0.721174395982481,-0.56337932813644,-0.21407537093037657,-0.09024745475916042,0.12193135908400644,0.10769522929106713,-0.03542434222234827,-0.56337932813644,0.2521837917387185,0.12713081349649738,1.2912940804011008,0.2507494618971415,-0.09083692966324801
BF460505,-0.22952043492096305,0.7036957763336213,-0.5626523963118246,-0.22952043492096305,-0.1002969979129876,0.12318697983900592,0.10775927362530928,-0.03501914582811114,-0.5626523963118246,0.2395168494100398,0.1263135663899187,1.289150801776765,0.25531676362363087,-0.09904571930304974
BF460506,-0.22568014131601621,0.6947683908236307,-0.5754409245585437,-0.22568014131601621,-0.08825895640341778,0.12927560387937637,0.11517690339744316,-0.044355164949185816,-0.5754409245585437,0.26681915194461714,0.13684023366927026,1.3170681466096934,0.26012129862976385,-0.1173441588536573
BF460601,-0.21941767699627182,0.7008163603001596,-0.581180734265124,-0.21941767699627182,-0.079005169725649,0.1417243305222022,0.12377062444870411,-0.026768063424012008,-0.581180734265124,0.30045838120529156,0.14490885656416863,1.3389319552110248,0.27040649768558445,-0.15386174259998142
BF460602,-0.23758251578339284,0.6885564156220424,-0.5801387819076137,-0.23758251578339284,-0.10457522684754368,0.12693469237863858,0.11157611976301729,-0.04725001555629851,-0.5801387819076137,0.2483180426540629,0.131248308336312,1.3021537905381622,0.2770611473119424,-0.09693879482316782
BF460603,-0.23520069382334607,0.6878192525759623,-0.5518934982386441,-0.23520069382334607,-0.09606772332271059,0.11412381456514395,0.09897482556547761,-0.050184757784574714,-0.5518934982386441,0.232047730939006,0.11530072777765252,1.2606551884868613,0.2367870154525876,-0.08555354259155286
BF460604,-0.23926791654285315,0.6889420944278256,-0.5769534638492142,-0.23926791654285315,-0.10125234686617922,0.11783314833327871,0.10143592879198118,-0.03069451370074518,-0.5769534638492142,0.22664949046843014,0.11754774894506519,1.2664115793337074,0.2662848385237937,-0.10674832320183432
BF460605,-0.17283644778253845,0.7572895814431307,-0.5636837164654307,-0.17283644778253845,-0.06192667431458081,0.0790853213348474,0.07396542389902824,-0.0060107537981480535,-0.5636837164654307,0.21675764884006407,0.09126982313735847,1.2008733185299607,0.1621587689648494,-0.14023939001857244
BF460606,-0.23677900271956573,0.7048592042009283,-0.5401096865836654,-0.23677900271956573,-0.10710992235635798,0.1371118013084016,0.11898994526947312,-0.03472751983866018,-0.5401096865836654,0.25555998933984786,0.13868271494078546,1.3220246878738797,0.2839560086791107,-0.06733774414109454
BF460607,-0.22974794462387998,0.694823520963244,-0.5693295809132686,-0.22974794462387998,-0.0971984868905207,0.12211840573408325,0.10690374449744901,-0.045994724984449106,-0.5693295809132686,0.25060400406186484,0.12537802691551636,1.2867022114099242,0.25958855435500755,-0.10672856142562755
BF460608,-0.2409983136861971,0.6829724797844254,-0.5692904770742117,-0.2409983136861971,-0.10195888363827296,0.1259771187183269,0.11079307822455019,-0.04097296687171962,-0.5692904770742117,0.25004158622462624,0.12927218591802575,1.2969290375875266,0.26129338098009586,-0.1091494376690145
BF470101,-0.20748514744403304,0.7100801486345503,-0.5682187404417045,-0.20748514744403304,-0.06910883152984913,0.14856781071710065,0.1299895613399437,-0.016388626239595454,-0.5682187404417045,0.34940798446817845,0.15239538053899665,1.3595907267138438,0.2407646596172333,-0.16516214235006618
BF470102,-0.179413004517475,0.7314810896748084,-0.5712071082028403,-0.179413004517475,-0.0444988502306599,0.1628597562729056,0.1440996708824831,0.01566020818046829,-0.5712071082028403,0.4314965558621281,0.17032702851182618,1.4105883507481574,0.2459395576797004,-0.18316888364766218
BF470103,-0.21895506982309731,0.6637998376633284,-0.6112585768226316,-0.21895506982309731,-0.04217253276221826,0.17459147747764805,0.15615587769978598,0.013792831639579076,-0.6112585768226316,0.4461080088467649,0.18606776647733675,1.4572070224373437,0.259004144475837,-0.1722099839899847
BF470104,-0.1957440825367702,0.7106182141747365,-0.5809024524324714,-0.1957440825367702,-0.04854434884826786,0.16345726286589496,0.14313716914000285,0.019434938886360262,-0.5809024524324714,0.426556596384888,0.1679112612548366,1.403589793819482,0.24276065543061415,-0.15338786635455334
BF470105,-0.24699439849119498,0.6487198768521392,-0.6131205159585087,-0.24699439849119498,-0.06016111328443976,0.1745096299346562,0.15340624906861883,-0.011183776221372801,-0.6131205159585087,0.393403389284268,0.18046351202736413,1.4404038494339493,0.2607238718294479,-0.16520667349445128
BF470106,-0.24109418919367298,0.6465540551895029,-0.6183831506562382,-0.24109418919367298,-0.05741616763043229,0.16360595349689802,0.14448304686186444,-0.019412206992232606,-0.6183831506562382,0.38920706026727614,0.1705393871838935,1.411205510060072,0.26249658088857825,-0.18078595532592603
BF470107,-0.23893885619477323,0.6425664249476913,-0.6265180998885248,-0.23893885619477323,-0.06517682609629688,0.1459096647301549,0.12857318522823072,-0.0020252910908660957,-0.6265180998885248,0.329771590613983,0.15151633907858456,1.3571461562713996,0.26108111487113744,-0.17550582451108007
BF470108,-0.2303517586119135,0.6685472994858688,-0.590741836264307,-0.2303517586119135,-0.06151642712064126,0.1652732750430614,0.1460705313066066,-0.012377315195662318,-0.590741836264307,0.3793307492229498,0.17251321480057671,1.4169570267131246,0.26987574006037485,-0.13736103721997975
BF470109,-0.21431418870183921,0.6822463930101997,-0.5838245271438289,-0.21431418870183921,-0.05870114559662925,0.15863133895901535,0.1396905756643875,-0.0030626312593348185,-0.5838245271438289,0.3944390163618102,0.16453754837329013,1.393883765938069,0.2452860687029832,-0.15031187213958136
BF470201,-0.22862234826005984,0.6702749920003154,-0.5947672837354825,-0.22862234826005984,-0.063629952924584,0.18339228989981535,0.16236874368752263,0.002576728222248038,-0.5947672837354825,0.40729042742232147,0.19201008239885786,1.4752784118121685,0.29264240305478173,-0.11976847801828129
BF470202,-0.210584590650038,0.6851553127711358,-0.5907728125805631,-0.210584590650038,-0.06328927348358288,0.168782930466401,0.14898699739003787,0.02266099380264419,-0.5907728125805631,0.41341350243012237,0.1757966462751996,1.4265856125936067,0.26538637081768074,-0.14121870832349448
BF470203,-0.2150252362875428,0.6833982333263643,-0.5942322607932069,-0.2150252362875428,-0.04863458285255269,0.18406399284546837,0.16474808351604114,0.008660361117174359,-0.5942322607932069,0.4333888251930598,0.19641345316146838,1.4888420642037818,0.2886559037460591,-0.165980637017727
BF470204,-0.22612097741086085,0.6631863161350078,-0.6049791902989042,-0.22612097741086085,-0.0603686286260189,0.18864071957980028,0.16711505499406262,0.009397186263666242,-0.6049791902989042,0.44001099287649553,0.19770995035312208,1.4928640220332852,0.28113465098449847,-0.1695751956861764
BF470205,-0.2296842183752346,0.6662667599782274,-0.6132812549909942,-0.2296842183752346,-0.0610677868853972,0.15806495805949633,0.139968878491213,-0.013917443903881426,-0.6132812549909942,0.37286469405613604,0.1655419904326922,1.3967652980370595,0.2611379842473608,-0.14318647452186245
BF470206,-0.21280799312807988,0.6994404702882641,-0.586869884113397,-0.21280799312807988,-0.0635913169919108,0.1870696725079813,0.16677305721524585,0.027634363751525556,-0.586869884113397,0.44268796510129715,0.1982343463055381,1.494494483249794,0.2879777410754221,-0.1668011305150913
BF470207,-0.21061360471149385,0.6847894084669706,-0.5747800810698639,-0.21061360471149385,-0.059490197562637265,0.17859044632840965,0.15786030527593228,0.012960218371107566,-0.5747800810698639,0.43162920301955093,0.18645457100440932,1.4583753146633927,0.27682420964607674,-0.14649221680706592
BF470208,-0.17561867408327186,0.7294183124325739,-0.5678865495879859,-0.17561867408327186,-0.03664448722292751,0.1929140647684185,0.16966858239323399,0.04549864587363465,-0.5678865495879859,0.4838666633632575,0.19944872160441032,1.4982784413364048,0.2759224457588486,-0.16359964111351036
BF480101,-0.22305627941348066,0.696242331731742,-0.544755158561636,-0.22305627941348066,-0.07660651882335227,0.1445496688321043,0.1258197103981992,-0.032624105250645734,-0.544755158561636,0.30517168880317513,0.1469564111465921,1.3445460772857318,0.2670759526891079,-0.07718691600666157
BF480102,-0.22155197054444817,0.6969178872873178,-0.5584863185116518,-0.22155197054444817,-0.07778029495441979,0.13868073853471022,0.12049857016458793,-0.037303998426350744,-0.5584863185116518,0.2962038548364349,0.1405636392256486,1.327106568074455,0.25517738524043326,-0.11784582052440301
BF480103,,,,,,,,,,,,,,
BF480104,-0.21466872812775997,0.707145392168461,-0.5289113288711829,-0.21466872812775997,-0.08428657123275077,0.14560365359209854,0.12457116894222502,-0.01826996453741522,-0.5289113288711829,0.31219867785283545,0.1437352841188099,1.3357262805600731,0.2690442344969701,-0.09273744151389832
BF480105,-0.23880351299686384,0.6705235134024967,-0.5744845063252677,-0.23880351299686384,-0.07333156151906735,0.14713997562296166,0.12831047486757893,-0.03851461346473093,-0.5744845063252677,0.3208609270819872,0.14966716185408527,1.3520201858378726,0.259529584375564,-0.12970395901566786
BF480106,-0.23019314511107372,0.6948149995310073,-0.5542174127254945,-0.23019314511107372,-0.08690469678080633,-0.11751019389515704,-0.10332672483374754,-0.03381546535732992,-0.5542174127254945,-0.21711893397938375,-0.12157432400692345,0.7832077261316246,0.05410212670746695,-0.19013101916085468
BF480107,-0.26048527000163463,0.6511735650587906,-0.5423228548244556,-0.26048527000163463,-0.09349300570770336,0.1336854244783601,0.11634083205513916,-0.05695833860959858,-0.5423228548244556,0.26490827878628037,0.13586641859161788,1.3144569809917122,0.2517506530923953,-0.09207669148290117
BF480108,-0.212924887184463,0.7086439476667274,-0.5360887510797978,-0.212924887184463,-0.07373328356039849,0.13701170564150233,0.11970324356376486,-0.031074071693648786,-0.5360887510797978,0.2935768641981024,0.14018762272649607,1.3260888687623598,0.26383918799126266,-0.06772239516764189
BF480109,-0.21026656384542605,0.7113672498638524,-0.5105592838750677,-0.21026656384542605,-0.0739797403504687,0.11528392974437389,0.10081970546500335,-0.03917991812845529,-0.5105592838750677,0.2690054348578074,0.11815683639037745,1.2679769856279877,0.2265895123794497,-0.12340612063815272
BF480110,-0.2447961214996496,0.6812360475875878,-0.5363219300691435,-0.2447961214996496,-0.09643552003517941,0.1140201420339661,0.09921995809246979,-0.062198763344969675,-0.5363219300691435,0.2345476586284166,0.11586626790907668,1.2621012267794824,0.2472686182421696,-0.10321180577245508
BF480111,-0.2299948585246791,0.6821865486445177,-0.5625162471412949,-0.2299948585246791,-0.07206300558445203,0.13071496932941248,0.11406820330739086,-0.034105530666714186,-0.5625162471412949,0.30570097583356814,0.1334753669200991,1.3080705656241662,0.22538550508563154,-0.11674927381901501
BF480112,-0.18828752878706026,0.7298949589119147,-0.5513598808441402,-0.18828752878706026,-0.05742500561261918,0.1474968019041861,0.12875677257026782,-0.005570567154429612,-0.5513598808441402,0.3600231600805267,0.15070007158605264,1.3548806883040303,0.24633726880018883,-0.11602837571360572
BF480113,-0.23499631062199505,0.6873167914391883,-0.5299255497076685,-0.23499631062199505,-0.08809915752208577,0.12275900841158155,0.10732812666643253,-0.048166225172646134,-0.5299255497076685,0.26915084316399535,0.1257600589212574,1.2877014719004476,0.24609065662655283,-0.0663009803439452
BF480202,,,,,,,,,,,,,,
BF480201,-0.22944895795285702,0.6823891824537923,-0.551874269731623,-0.22944895795285702,-0.07805162710364194,0.12280505771482868,0.10615759307469559,-0.03948177438904965,-0.551874269731623,0.28868109416343024,0.12338234063772789,1.2814963612015002,0.2312786695787159,-0.10115659923944786
BF480203,-0.20880531485231654,0.6982111817372225,-0.5607741037522287,-0.20880531485231654,-0.07453715926341495,0.13684201260971687,0.11786048591634775,-0.02700937233740417,-0.5607741037522287,0.3156274822775009,0.13663087576374744,1.3165062820253455,0.24376554690887509,-0.1105265282966444
BF480204,-0.23015349946155914,0.6847404628577626,-0.5779140790387187,-0.23015349946155914,-0.07580677897300579,0.14973831965403353,0.13002482235923216,-0.03183441739212036,-0.5779140790387187,0.33008837221159204,0.15160815257410384,1.3574012481003863,0.25609445601592673,-0.10827655648346544
BF480205,-0.23651985940687803,0.6806872633353773,-0.5366278385020514,-0.23651985940687803,-0.08796402399145883,0.14791562635599032,0.1285681545881161,-0.030970458141562976,-0.5366278385020514,0.3167595663059225,0.150014915683722,1.352982466285024,0.27311186010307875,-0.08551779871795877
BF480206,-0.23324122533352004,0.6755014698457488,-0.5550317614789748,-0.23324122533352004,-0.07646180035061874,0.1416049948844911,0.12439848467055041,-0.034498875917222886,-0.5550317614789748,0.3306364756424157,0.14507958936274937,1.3393990541285785,0.230915806778949,-0.12407518155229563
BF480207,-0.22359579058544765,0.6870315012856741,-0.5566033637523462,-0.22359579058544765,-0.07016842479676302,0.14855879691955984,0.12964630092340654,-0.03443831620277981,-0.5566033637523462,0.3326571626474477,0.1515422107093589,1.357218031638455,0.2565796767422936,-0.09225391249185384
BF480208,-0.22952781289328986,0.6786741470116785,-0.5488575254673794,-0.22952781289328986,-0.08826161790017212,0.13091627709256062,0.11325874352559444,-0.03414280798562121,-0.5488575254673794,0.29805046552577535,0.1317095609681301,1.3033767390436413,0.23638975945476118,-0.10254943702069816
BF480301,-0.24383822437976663,0.6802553720887715,-0.5370032431144698,-0.24383822437976663,-0.10442582845281333,0.13256598793615387,0.11404750424067356,-0.03939800360154038,-0.5370032431144698,0.2458007019235405,0.13210455893726988,1.304425055570079,0.2711328873720746,-0.0882078682860134
BF480302,-0.2198635197145133,0.7044074127196461,-0.539345374092839,-0.2198635197145133,-0.08022138624095797,0.15687883453422663,0.13665442009257775,-0.01412169258453806,-0.539345374092839,0.32363588716407826,0.15969778647483787,1.3800960747321793,0.2898996866469986,-0.08079683214508399
BF480303,-0.21264259672257663,0.7152670736316988,-0.5219498241202848,-0.21264259672257663,-0.08746730226239653,0.13217045710471462,0.11351988148382673,-0.026818363011677525,-0.5219498241202848,0.28337786333675,0.13134117792174088,1.302399917167728,0.2543288459298245,-0.08292506236090162
BF480304,-0.22827599712090935,0.7067354015289383,-0.5176529007277026,-0.22827599712090935,-0.09689735080579823,0.1326829725237345,0.11425278437035741,-0.03285436970589646,-0.5176529007277026,0.26901200377038453,0.13238633712339204,1.3051734724519202,0.2621733248135707,-0.10277514922454391
BF480305,-0.213341850527508,0.7073382529241565,-0.5452313102100707,-0.213341850527508,-0.08719172633253781,0.1440416934367628,0.12391869423585436,-0.015361953990638602,-0.5452313102100707,0.2962855761767111,0.14353746982998578,1.335186805665608,0.27717979937658954,-0.10666011144742114
BF480306,-0.24041973171932077,0.6879014541072223,-0.5276824655796919,-0.24041973171932077,-0.09888839544509945,0.11569803788236074,0.1004115504496489,-0.05843140189767614,-0.5276824655796919,0.23048238057904114,0.11703388732380852,1.265092591082775,0.25211683107495164,-0.07685332553672065
BF480307,-0.21109438869821257,0.7251226183994172,-0.5081174723925044,-0.21109438869821257,-0.08872589890568003,0.11619100895137008,0.10087554302348453,-0.033673806781085246,-0.5081174723925044,0.24397083799495753,0.11760479798673579,1.2665581084720539,0.24915842234032676,-0.05267856709639541
BF480308,-0.21506323743385372,0.7194370747078854,-0.5045244373846499,-0.21506323743385372,-0.08925579378914664,0.13216182266902318,0.11312162049862041,-0.029165354876850708,-0.5045244373846499,0.2991213146771768,0.13056504904361163,1.3003446063445887,0.24624204760930923,-0.07849767547555692
BF480309,-0.19917178319975445,0.7347072922804605,-0.5337170997108382,-0.19917178319975445,-0.081431944912984,0.12809294613093253,0.10935877552977506,-0.02125670996156124,-0.5337170997108382,0.29269929324930455,0.1259974497165799,1.28832284225194,0.23283300861536535,-0.09455130292099123
BF490101,-0.26176181966412104,0.682156252123665,-0.5413851346865991,-0.26176181966412104,-0.13363946824889678,0.09762583160673655,0.08401113901938383,-0.06053960150182328,-0.5413851346865991,0.17631836934092157,0.09733123521393026,1.2156521617029643,0.26315025375849116,-0.07164340459622574
