ADM3_PCODE,MNDWI,BRBA,NBAI,NDSI,VARI,SAVI,OSAVI,NDMI,NBAI,EVI,NDVI,SR,ARVI,UI
BF460403,-0.20493582143556538,0.7135969386707532,-0.5543222701356956,-0.20493582143556538,-0.06720175792982984,0.15043176171673528,0.13264578558632373,-0.011115728653787372,-0.5543222701356956,0.3497939871889836,0.1563997294056497,1.37134206604875,0.2592411914449663,-0.0869783820605126
BF460404,-0.19612724464821732,0.7239090110945131,-0.5453481396271249,-0.19612724464821732,-0.06411773661335003,0.15407503497887431,0.13509826376512518,-0.001668244706124154,-0.5453481396271249,0.3688883905757031,0.1586464049223179,1.3773575848895008,0.256385068441685,-0.09829625169892477
BF460405,-0.20953958565928457,0.7025857209525737,-0.5599223407987164,-0.20953958565928457,-0.06192014608084139,0.16342421087491565,0.1443267193620034,-0.004852649747836889,-0.5599223407987164,0.38989864182097356,0.17038210585200844,1.4120264677949643,0.26641118395177726,-0.09416252472292212
BF460406,-0.21189242625240481,0.7042589424337999,-0.5603646501216142,-0.21189242625240481,-0.06764974179729505,0.15964916869439813,0.14072800218789422,-0.008036929528621747,-0.5603646501216142,0.3612128449370265,0.16589929159402328,1.3983497310232091,0.2736217536382334,-0.09309495022024632
BF460407,-0.19560815470707732,0.7215609449326137,-0.5566983288365547,-0.19560815470707732,-0.059424802766415076,0.15508891190425342,0.1371374787432376,9.08578378698253E-6,-0.5566983288365547,0.36447017794350783,0.16203864241525642,1.3883671433381097,0.2635620087045753,-0.09747012701582847
BF460501,-0.18819920112806907,0.7316336327235905,-0.5470940540953441,-0.18819920112806907,-0.05834863870514828,0.1463726735648455,0.12918784603126607,-0.0029550678709018585,-0.5470940540953441,0.3509251151396157,0.15245426726913713,1.3615838884628695,0.25087729353701127,-0.09315651482178396
BF460502,-0.20673263400786565,0.7137304764451913,-0.5623724624521165,-0.20673263400786565,-0.070318463757023,0.14060906521516073,0.1244640299089846,-0.020441993786133587,-0.5623724624521165,0.322630815023416,0.1471728979391223,1.3456189228415827,0.2538608543551694,-0.08445448408966663
BF460503,-0.2046658257876662,0.7139948416642626,-0.566201800889166,-0.2046658257876662,-0.06666215180180059,0.13631847064585917,0.12132757876255097,-0.02358236608759982,-0.566201800889166,0.31289685215433505,0.14404445629139795,1.3369785181180833,0.25052742366630787,-0.07615312007589423
BF460504,-0.19872423524844438,0.7234633297272637,-0.5563184460707452,-0.19872423524844438,-0.0676441234423824,0.1376805147907835,0.12198419496930993,-0.016697338404459076,-0.5563184460707452,0.3207088553090681,0.144346177261201,1.3384454243732111,0.24795877173453884,-0.0812339180636189
BF460505,-0.19849695616664542,0.7330381560925397,-0.536237667702666,-0.19849695616664542,-0.07772998682980842,0.1419521610183811,0.12400188746136732,-0.009202708691451365,-0.536237667702666,0.31800064118023275,0.1452273227510393,1.3409606806094687,0.25855424929238724,-0.08766038639060869
BF460506,-0.20623816431239445,0.7152368342431534,-0.5548970467245624,-0.20623816431239445,-0.07090041982345684,0.14305215370962318,0.12616914483044914,-0.01779950647157077,-0.5548970467245624,0.3266401673770701,0.14880042070984753,1.3505082349333992,0.25697794487055203,-0.08283861800815412
BF460601,-0.15553373437607135,0.7726253962611143,-0.5316211084896848,-0.15553373437607135,-0.046492671850197856,0.14251899458448536,0.12528678385413464,0.018257017391501235,-0.5316211084896848,0.3648430687812674,0.14742730591828837,1.3473946923355276,0.2350035221269249,-0.11102420879682244
BF460602,-0.15443431091676144,0.7937848040336408,-0.501372259358221,-0.15443431091676144,-0.06949252029735975,0.1349104427260738,0.11616022331574102,0.019711281197444513,-0.501372259358221,0.3374339577000372,0.13463974493606112,1.3121491496668929,0.23054629956344863,-0.11667948786971008
BF460603,-0.16386780382697286,0.7731462924601581,-0.5004680415064472,-0.16386780382697286,-0.06336350232389522,0.12792485344844137,0.11083185659211667,8.413496366991934E-4,-0.5004680415064472,0.3212293961931756,0.12903360854627352,1.2973152959878977,0.2241881215087904,-0.08800141683339552
BF460604,-0.15596621482054707,0.7947966577372635,-0.4963625145373465,-0.15596621482054707,-0.07219919626733592,0.12850246562369813,0.11055950323818342,0.013139117228695008,-0.4963625145373465,0.3173596188764757,0.12808586913072645,1.2950513743527006,0.22780193349115646,-0.10950901016884658
BF460605,-0.12379473705690042,0.8057408942233868,-0.5524650365888624,-0.12379473705690042,-0.025555050851401695,0.13450298734842345,0.12038011083218031,0.034417683777308174,-0.5524650365888624,0.35308392839566416,0.1436171055243897,1.3368350611738935,0.22171302964862508,-0.117545787615734
BF460606,-0.18887520118480364,0.7507015603067089,-0.509421959201248,-0.18887520118480364,-0.08044191131667083,0.13508809921630718,0.11664737904696978,-0.0072995715615810875,-0.509421959201248,0.3011449050882966,0.13547727297902593,1.3140683304686787,0.2535683727109252,-0.0848722858487784
BF460607,-0.14466728777685148,0.8050217959598033,-0.49469485084451525,-0.14466728777685148,-0.06446004829620605,0.1320419520737447,0.11383487814354351,0.02406585262629249,-0.49469485084451525,0.33771773052540066,0.1320745621165993,1.3052443232048574,0.2247388251049001,-0.11503444045790549
BF460608,-0.16490726243750142,0.7763949171548536,-0.5040234050479856,-0.16490726243750142,-0.06861029420962579,0.12993906524656224,0.11245325358663813,0.004744808358772103,-0.5040234050479856,0.31989881739559506,0.13082005855053402,1.3015404857759216,0.22979351486684998,-0.09449627693319931
BF470101,-0.21611102013766445,0.6853944554372275,-0.5773101800802776,-0.21611102013766445,-0.05204304805122743,0.18010667229405652,0.15971389899252827,0.002247449605333823,-0.5773101800802776,0.4157126912836997,0.18910485431999455,1.4682074735858093,0.2889261422532459,-0.10992855871068809
BF470102,-0.20399806612104196,0.6942835491914426,-0.5870101309443498,-0.20399806612104196,-0.04181356724817156,0.2009856024308752,0.17904288778988725,0.03336266651454237,-0.5870101309443498,0.4666952519097939,0.21270462276080215,1.5408879643663482,0.30609216897264385,-0.1346967658390644
BF470103,-0.17923495951717308,0.7082336726487748,-0.5767347741376309,-0.17923495951717308,-0.014836549691254279,0.20827441910182234,0.1847970789285996,0.04971949371373409,-0.5767347741376309,0.5430732308095615,0.218902003132863,1.5626626525182254,0.28931769856856543,-0.1571171444104137
BF470104,-0.19159901163804358,0.7154691692155701,-0.5859215301073587,-0.19159901163804358,-0.04545636487186117,0.19462057149877485,0.1735294340065003,0.04182207440280521,-0.5859215301073587,0.4458948621273141,0.20629394420895464,1.5200907710184604,0.3039311494454145,-0.14110618857649512
BF470105,-0.18677642757135599,0.7126470627100623,-0.5585110710226462,-0.18677642757135599,-0.033580670276810574,0.18341152122073767,0.16195391387460398,0.02376376558480308,-0.5585110710226462,0.4670663900883903,0.19116634172958,1.474206299077427,0.2719970557919511,-0.1243682432065721
BF470106,-0.19057933827637494,0.6962071852742614,-0.590612134400569,-0.19057933827637494,-0.019813175972697376,0.21477020403697006,0.19115821901981822,0.04936911144052254,-0.590612134400569,0.5331300826863227,0.22697389456795866,1.5891814928779315,0.3056625281570782,-0.1626065039360881
BF470107,-0.1970274564287133,0.6946032341783052,-0.5874910521850455,-0.1970274564287133,-0.029802807816855122,0.21065116963218733,0.1872677700518913,0.04348651922642027,-0.5874910521850455,0.5046473632975027,0.22214286956913978,1.5726170524021954,0.3081818022849687,-0.15165666364018476
BF470108,-0.21136739560197074,0.6911261899093989,-0.5780510539560433,-0.21136739560197074,-0.05073525057494611,0.1812997633683988,0.1607835713117059,0.007736601567693845,-0.5780510539560433,0.4172684334258112,0.19038104596269498,1.471733834525012,0.2898694014284012,-0.11637935072822535
BF470109,-0.19892036619304476,0.7002109598324093,-0.5702304284643364,-0.19892036619304476,-0.0401238246129447,0.18547192154087067,0.164064438383263,0.01785877595259546,-0.5702304284643364,0.4527516964681691,0.19390888125436428,1.4826656813015044,0.2813746998060948,-0.12563145179886614
BF470201,-0.2252977664658392,0.6733139754565072,-0.5900939138816169,-0.2252977664658392,-0.05321792496614017,0.1885121697518985,0.16787198461211553,0.0042264681763596245,-0.5900939138816169,0.4183822026033136,0.1993823950020387,1.4986682754202494,0.3052078929683011,-0.11333162599028916
BF470202,-0.22643148708922803,0.66776469923146,-0.6025448406388983,-0.22643148708922803,-0.04841427561698415,0.21189394934961914,0.18924229740451465,0.026822751229696996,-0.6025448406388983,0.48655730342015735,0.22525536578104202,1.5834327103233397,0.318581563333567,-0.13599030149816477
BF470203,-0.1923593811940231,0.7136055054900514,-0.5656982127544734,-0.1923593811940231,-0.044404087000149056,0.19763631109563856,0.17410827421347916,0.038973240667881964,-0.5656982127544734,0.46498274383724947,0.20514917672268737,1.5168588166839032,0.29849511641031584,-0.13830243884393936
BF470204,-0.22388675257569984,0.6714687683930248,-0.5936347067207716,-0.22388675257569984,-0.04866251479118805,0.20385333915293075,0.1812055680745344,0.019069533358715415,-0.5936347067207716,0.46287518055395516,0.21493235915098893,1.5493584243581797,0.31315340136981173,-0.13114619496028448
BF470205,-0.2291509035721656,0.668283927247386,-0.5957254031063938,-0.2291509035721656,-0.053640824138170284,0.1803737318558986,0.16120003495383362,-0.007300052609101901,-0.5957254031063938,0.40101375586459265,0.19197288231479973,1.475620997299736,0.29840897667239297,-0.1063443725485267
BF470206,-0.16813056192321754,0.7461137827184662,-0.5429321272633849,-0.16813056192321754,-0.040458762320133665,0.1904586658040654,0.16633484694707867,0.050625398035069505,-0.5429321272633849,0.47751845541295623,0.19475952646913108,1.4844301355763379,0.27879094635687474,-0.1476073480844629
BF470207,-0.21577893610351923,0.683103516283423,-0.5873958982458873,-0.21577893610351923,-0.04887945583977984,0.20425866959478314,0.18146480134413714,0.027588877943339023,-0.5873958982458873,0.47557585127702595,0.21514633031955668,1.5493296959040754,0.3081637022390047,-0.13082439342584057
BF470208,-0.20421381807943148,0.6954485749583398,-0.5906526155630883,-0.20421381807943148,-0.0433683166522241,0.20325404760864677,0.18125242724345045,0.036981902625315435,-0.5906526155630883,0.4709221774439608,0.21550937233033096,1.5512156754842232,0.3088342230258049,-0.1408372392294532
BF480101,-0.21737655818657184,0.7016198253065745,-0.5263615625171707,-0.21737655818657184,-0.07339475268007614,0.14233140925240886,0.12368142381816864,-0.03213873946165855,-0.5263615625171707,0.31498615375200034,0.1442996288392743,1.3374639248175848,0.2615676476815356,-0.06586480567735585
BF480102,-0.22998946305592308,0.6744499978427594,-0.5596261619922578,-0.22998946305592308,-0.062451124691997935,0.16061942051044156,0.14162040065731346,-0.028429764434802798,-0.5596261619922578,0.35528874649200193,0.16698049480947252,1.4022149876721641,0.2810881403419316,-0.07500119081182655
BF480103,-0.18752577345326227,0.7421527935375681,-0.5576945045508641,-0.18752577345326227,-0.06632500527009239,0.13406515657663573,0.11896172531011028,-0.007703679222469195,-0.5576945045508641,0.2720082007302414,0.14093269022421007,1.3281350182435758,0.27555301930446147,-0.0870040934033862
BF480104,-0.21580687276098318,0.7080723259621563,-0.5176696273880541,-0.21580687276098318,-0.07840040828828271,0.14308812498778586,0.12373791509939083,-0.028020314451080906,-0.5176696273880541,0.3161028556200673,0.14386531452305704,1.336550780656046,0.261824683841036,-0.06836140918509598
BF480105,-0.22107403821412766,0.6845017880099604,-0.5568976450767774,-0.22107403821412766,-0.059040128664903546,0.16134140692941482,0.14210385994918473,-0.020729527507955883,-0.5568976450767774,0.35681517108451555,0.1674151587874939,1.4033488976326258,0.2804717405753666,-0.08252888728073586
BF480106,-0.1652657015641856,0.82763779588368,-0.534817016323395,-0.1652657015641856,-0.08015862326251548,0.10355015939303729,0.09106563003181539,-0.011785830107777699,-0.534817016323395,0.21443146969511875,0.10716766265392567,1.2597500477391896,0.24622353516099932,-0.0788125673335856
BF480107,-0.1938295389911056,0.7501177629418848,-0.5145628733943897,-0.1938295389911056,-0.07754963153684821,0.12105257209807424,0.10479879040444781,-0.028081215809648005,-0.5145628733943897,0.2739491744740754,0.12193456799200549,1.282140404731935,0.24115189294297934,-0.06959705149391805
BF480108,-0.2197827500933401,0.7028450788776821,-0.5230413808368335,-0.2197827500933401,-0.07870599675178049,0.1300528030229483,0.11308667882374769,-0.04375000663702111,-0.5230413808368335,0.2804628069581064,0.1320085491086091,1.3043040311698677,0.2561653298036381,-0.05132777423543973
BF480109,-0.2387518172493225,0.6763804542872246,-0.5452131126114195,-0.2387518172493225,-0.07768239038128448,0.14209606306500772,0.12461170487292428,-0.04883874731903429,-0.5452131126114195,0.2835836418617174,0.1463454823165651,1.342990444662654,0.2856292913900228,-0.04625767423608329
BF480110,-0.21064394427297622,0.7190929267982246,-0.5108964341985419,-0.21064394427297622,-0.08159914097074127,0.13415653750002793,0.1157530936300069,-0.030046366162515308,-0.5108964341985419,0.29160327913005446,0.13437269959559192,1.31163262786322,0.257918290516952,-0.06665215483460533
BF480111,-0.20044199150012568,0.7128825479339975,-0.5398716233129698,-0.20044199150012568,-0.05791655945672627,0.14553753666343422,0.12765858158563398,-0.018325817097332556,-0.5398716233129698,0.34457918633604523,0.1499431559594973,1.3533336589380467,0.252095050211651,-0.08106245573811449
BF480112,-0.20914843450741968,0.6975185053233212,-0.5579023536807958,-0.20914843450741968,-0.055196346009145913,0.1537033310172799,0.13587763389828456,-0.018216214142345567,-0.5579023536807958,0.3642966011247666,0.1605099864515392,1.3831479288040154,0.25968923932093796,-0.0837676113966493
BF480113,-0.2142940633669743,0.7080238819919814,-0.5270586799820233,-0.2142940633669743,-0.07514482185798861,0.13037636596786212,0.1136765391355153,-0.03909159024623763,-0.5270586799820233,0.2811673596104812,0.13295313693257685,1.3070652966074414,0.25671940658292247,-0.05469206880028044
BF480202,-0.20518971603547523,0.7186824819546415,-0.5366649714480837,-0.20518971603547523,-0.07155893609257745,0.14404811466557232,0.1257716513042205,-0.01715811029869101,-0.5366649714480837,0.30867503009684827,0.14722937336434583,1.3454662733333742,0.2700549259336232,-0.0814341517912522
BF480201,-0.2228453769681008,0.6917336265329266,-0.5415028247180427,-0.2228453769681008,-0.07063607159405984,0.1515929670151351,0.13268568291661129,-0.027613685874865155,-0.5415028247180427,0.3261801374082902,0.15560824826753927,1.3689158885810109,0.277005988246833,-0.06779136888547938
BF480203,-0.22561216100418557,0.6781127252248785,-0.5581749836456055,-0.22561216100418557,-0.059242719848344644,0.1644432476454615,0.14483005528971937,-0.022207813491896662,-0.5581749836456055,0.3678029363570956,0.1706196336031606,1.4123694688228385,0.28117242689846506,-0.08075775215806608
BF480204,-0.21185910977935457,0.7032852583059526,-0.5410792073054811,-0.21185910977935457,-0.06567956093129261,0.15267284105403542,0.13371739929313217,-0.018120984839291313,-0.5410792073054811,0.34215060825426524,0.1568978568341285,1.373168861181924,0.26912050608343246,-0.07975976326993041
BF480205,-0.19917458742130298,0.7294839333533175,-0.5075322098135358,-0.19917458742130298,-0.075195834020938,0.1356818718051418,0.1173209107724439,-0.020586976591498756,-0.5075322098135358,0.31233220942564827,0.13638771815163958,1.3161140448794022,0.24690710265105995,-0.06762179704055267
BF480206,-0.20584733606265992,0.7101243497353561,-0.5428390624127467,-0.20584733606265992,-0.059241229311369756,0.15309081119492754,0.13446877340960872,-0.014973940480005601,-0.5428390624127467,0.3597863910211351,0.15810783493049085,1.3788178735898506,0.2598070420378876,-0.07929520625691161
BF480207,-0.19417129903663055,0.7270088110112389,-0.5211767384167533,-0.19417129903663055,-0.0639757654580524,0.13381436463760463,0.1164459330042025,-0.022674502518748627,-0.5211767384167533,0.32048750828471373,0.1359882400592506,1.3149812950093822,0.23805516870235008,-0.07527216671970541
BF480208,-0.21784898250454843,0.6978067109001979,-0.5396620113586996,-0.21784898250454843,-0.07006366394281054,0.15368459088059028,0.13427964948190363,-0.02157728822653303,-0.5396620113586996,0.3449723556694162,0.15727825125745112,1.3739170754526375,0.2689690452833168,-0.07669432895064593
BF480301,-0.1969137251192676,0.7424786445957923,-0.48016849308202253,-0.1969137251192676,-0.08531657871775548,0.12376138264334725,0.10550884574033365,-0.02705241764108294,-0.48016849308202253,0.27639912641692804,0.12144335184788567,1.2768542864022723,0.24161826906654257,-0.06400206081884499
BF480302,-0.18804004948525535,0.748730656755347,-0.4819429448686799,-0.18804004948525535,-0.0776236206613081,0.12800444393642804,0.1092386503680519,-0.018335415154300195,-0.4819429448686799,0.3005365892413075,0.1258249348107368,1.287888261463619,0.2369861107426685,-0.07393825732998655
BF480303,-0.20072260827173935,0.7354354847188804,-0.48977404732565266,-0.20072260827173935,-0.08417864215756948,0.12123803349610061,0.10386622648403694,-0.03321065847694263,-0.48977404732565266,0.27141998136023504,0.11996103882287713,1.272748790757325,0.23945359501960786,-0.05840641793535328
BF480304,-0.20847734863338654,0.7273870395684344,-0.49403485906511657,-0.20847734863338654,-0.08780034538495997,0.12383833190103527,0.10608749243576028,-0.03613537425688119,-0.49403485906511657,0.26930028737862444,0.12252127057026366,1.279355658495856,0.24843854183344277,-0.057363252673678804
BF480305,-0.21274092699830435,0.7159581322055754,-0.5132196699794338,-0.21274092699830435,-0.08127047867588727,0.1430607677726366,0.12338140249264097,-0.023356527215305883,-0.5132196699794338,0.30725442818773757,0.14317555898141737,1.335832377150654,0.2680059389558935,-0.07323097044541341
BF480306,-0.19470762254957638,0.7444001435981826,-0.4854419467243824,-0.19470762254957638,-0.08268621338359852,0.11686936709812759,0.10009868591507967,-0.032526681617897145,-0.4854419467243824,0.26470287537176135,0.11559216223173233,1.2618748343069062,0.23351564271625802,-0.05887620930005691
BF480307,-0.1954077347521854,0.7423266159616388,-0.4838168176971286,-0.1954077347521854,-0.08210963000835954,0.11182562005803894,0.09581742554433842,-0.038468388370606364,-0.4838168176971286,0.253278423092028,0.11067826444059324,1.2500853365581883,0.2284514991540368,-0.053600917303380666
BF480308,-0.21118398802696922,0.7214662587785291,-0.48550347129894617,-0.21118398802696922,-0.08619806414129845,0.12485576508801631,0.10665766570168968,-0.04009977381550915,-0.48550347129894617,0.28080913634298776,0.12293753892154224,1.2804285935193322,0.24139580591878265,-0.05080667266221608
